1392100000,74
1392100010,22
1392100020,29
1392100030,80
1392100040,21
1392100050,37
1392100060,28
1392100070,44
1392100080,76
1392100090,92
1392100100,84
1392100110,4
1392100120,38
1392100130,17
1392100140,26
1392100150,97
1392100160,74
1392100170,18
1392100180,59
1392100190,33
1392100200,91
1392100210,59
1392100220,54
1392100230,46
1392100240,82
1392100250,21
1392100260,93
1392100270,43
1392100280,63
1392100290,19
1392100300,56
1392100310,14
1392100320,49
1392100330,6
1392100340,89
1392100350,95
1392100360,79
1392100370,28
1392100380,71
1392100390,95
1392100400,80
1392100410,20
1392100420,88
1392100430,98
1392100440,48
1392100450,70
1392100460,0
1392100470,68
1392100480,40
1392100490,1
1392100500,83
1392100510,47
1392100520,41
1392100530,12
1392100540,76
1392100550,28
1392100560,36
1392100570,27
1392100580,54
1392100590,37
1392100600,46
1392100610,11
1392100620,80
1392100630,33
1392100640,98
1392100650,80
1392100660,48
1392100670,44
1392100680,18
1392100690,80
1392100700,28
1392100710,92
1392100720,99
1392100730,44
1392100740,85
1392100750,84
1392100760,85
1392100770,14
1392100780,52
1392100790,7
1392100800,20
1392100810,46
1392100820,91
1392100830,68
1392100840,45
1392100850,0
1392100860,77
1392100870,73
1392100880,22
1392100890,46
1392100900,77
1392100910,67
1392100920,49
1392100930,8
1392100940,77
1392100950,71
1392100960,38
1392100970,41
1392100980,20
1392100990,36
1392101000,25
1392101010,13
1392101020,4
1392101030,64
1392101040,15
1392101050,29
1392101060,59
1392101070,3
1392101080,35
1392101090,12
1392101100,6
1392101110,90
1392101120,48
1392101130,36
1392101140,96
1392101150,28
1392101160,97
1392101170,77
1392101180,70
1392101190,41
1392101200,3
1392101210,6
1392101220,35
1392101230,12
1392101240,27
1392101250,44
1392101260,22
1392101270,51
1392101280,34
1392101290,81
1392101300,61
1392101310,31
1392101320,77
1392101330,30
1392101340,22
1392101350,34
1392101360,8
1392101370,28
1392101380,6
1392101390,95
1392101400,42
1392101410,87
1392101420,1
1392101430,75
1392101440,63
1392101450,42
1392101460,71
1392101470,4
1392101480,1
1392101490,37
1392101500,32
1392101510,49
1392101520,52
1392101530,91
1392101540,53
1392101550,60
1392101560,17
1392101570,25
1392101580,99
1392101590,62
1392101600,84
1392101610,88
1392101620,3
1392101630,83
1392101640,78
1392101650,27
1392101660,70
1392101670,62
1392101680,54
1392101690,48
1392101700,28
1392101710,84
1392101720,66
1392101730,26
1392101740,23
1392101750,60
1392101760,48
1392101770,30
1392101780,77
1392101790,2
1392101800,99
1392101810,63
1392101820,9
1392101830,87
1392101840,80
1392101850,65
1392101860,89
1392101870,66
1392101880,96
1392101890,99
1392101900,39
1392101910,35
1392101920,94
1392101930,47
1392101940,95
1392101950,5
1392101960,66
1392101970,15
1392101980,26
1392101990,38
1392102000,35
1392102010,37
1392102020,46
1392102030,33
1392102040,30
1392102050,3
1392102060,31
1392102070,81
1392102080,20
1392102090,78
1392102100,47
1392102110,12
1392102120,10
1392102130,13
1392102140,22
1392102150,44
1392102160,41
1392102170,62
1392102180,75
1392102190,52
1392102200,91
1392102210,82
1392102220,58
1392102230,38
1392102240,21
1392102250,10
1392102260,39
1392102270,2
1392102280,98
1392102290,60
1392102300,19
1392102310,66
1392102320,92
1392102330,37
1392102340,99
1392102350,90
1392102360,8
1392102370,61
1392102380,12
1392102390,70
1392102400,49
1392102410,42
1392102420,27
1392102430,69
1392102440,19
1392102450,90
1392102460,1
1392102470,19
1392102480,50
1392102490,26
1392102500,23
1392102510,25
1392102520,89
1392102530,71
1392102540,16
1392102550,83
1392102560,73
1392102570,97
1392102580,9
1392102590,4
1392102600,74
1392102610,67
1392102620,99
1392102630,44
1392102640,28
1392102650,47
1392102660,87
1392102670,88
1392102680,86
1392102690,56
1392102700,65
1392102710,47
1392102720,28
1392102730,98
1392102740,77
1392102750,81
1392102760,46
1392102770,48
1392102780,98
1392102790,58
1392102800,96
1392102810,36
1392102820,72
1392102830,66
1392102840,60
1392102850,5
1392102860,68
1392102870,21
1392102880,88
1392102890,68
1392102900,40
1392102910,11
1392102920,69
1392102930,2
1392102940,42
1392102950,56
1392102960,40
1392102970,0
1392102980,17
1392102990,53
1392103000,54
1392103010,23
1392103020,88
1392103030,34
1392103040,25
1392103050,35
1392103060,97
1392103070,81
1392103080,89
1392103090,85
1392103100,91
1392103110,82
1392103120,39
1392103130,13
1392103140,2
1392103150,75
1392103160,43
1392103170,61
1392103180,75
1392103190,12
1392103200,46
1392103210,16
1392103220,18
1392103230,68
1392103240,21
1392103250,70
1392103260,2
1392103270,49
1392103280,23
1392103290,28
1392103300,43
1392103310,32
1392103320,53
1392103330,50
1392103340,83
1392103350,89
1392103360,67
1392103370,91
1392103380,72
1392103390,92
1392103400,64
1392103410,37
1392103420,58
1392103430,83
1392103440,9
1392103450,38
1392103460,54
1392103470,63
1392103480,46
1392103490,39
1392103500,43
1392103510,72
1392103520,1
1392103530,98
1392103540,50
1392103550,90
1392103560,23
1392103570,0
1392103580,45
1392103590,15
1392103600,32
1392103610,91
1392103620,34
1392103630,17
1392103640,27
1392103650,51
1392103660,52
1392103670,14
1392103680,3
1392103690,64
1392103700,78
1392103710,56
1392103720,78
1392103730,91
1392103740,94
1392103750,27
1392103760,36
1392103770,23
1392103780,75
1392103790,95
1392103800,40
1392103810,64
1392103820,90
1392103830,70
1392103840,27
1392103850,59
1392103860,36
1392103870,33
1392103880,71
1392103890,47
1392103900,69
1392103910,59
1392103920,78
1392103930,46
1392103940,49
1392103950,62
1392103960,30
1392103970,38
1392103980,99
1392103990,53
1392104000,91
1392104010,45
1392104020,17
1392104030,11
1392104040,34
1392104050,46
1392104060,44
1392104070,69
1392104080,6
1392104090,41
1392104100,48
1392104110,3
1392104120,47
1392104130,85
1392104140,21
1392104150,64
1392104160,33
1392104170,19
1392104180,52
1392104190,73
1392104200,62
1392104210,2
1392104220,64
1392104230,83
1392104240,99
1392104250,91
1392104260,93
1392104270,88
1392104280,82
1392104290,16
1392104300,7
1392104310,26
1392104320,75
1392104330,35
1392104340,83
1392104350,45
1392104360,34
1392104370,21
1392104380,74
1392104390,22
1392104400,86
1392104410,39
1392104420,56
1392104430,77
1392104440,4
1392104450,32
1392104460,12
1392104470,69
1392104480,57
1392104490,63
1392104500,21
1392104510,47
1392104520,35
1392104530,72
1392104540,36
1392104550,40
1392104560,35
1392104570,42
1392104580,94
1392104590,20
1392104600,9
1392104610,90
1392104620,76
1392104630,73
1392104640,38
1392104650,98
1392104660,19
1392104670,63
1392104680,15
1392104690,63
1392104700,30
1392104710,47
1392104720,30
1392104730,84
1392104740,38
1392104750,94
1392104760,80
1392104770,98
1392104780,65
1392104790,85
1392104800,0
1392104810,84
1392104820,5
1392104830,98
1392104840,12
1392104850,18
1392104860,85
1392104870,48
1392104880,59
1392104890,74
1392104900,91
1392104910,47
1392104920,30
1392104930,1
1392104940,81
1392104950,85
1392104960,45
1392104970,62
1392104980,54
1392104990,26
1392105000,19
1392105010,80
1392105020,62
1392105030,28
1392105040,93
1392105050,67
1392105060,88
1392105070,90
1392105080,6
1392105090,93
1392105100,69
1392105110,0
1392105120,0
1392105130,67
1392105140,44
1392105150,52
1392105160,48
1392105170,10
1392105180,73
1392105190,54
1392105200,39
1392105210,57
1392105220,51
1392105230,50
1392105240,16
1392105250,96
1392105260,18
1392105270,31
1392105280,34
1392105290,42
1392105300,77
1392105310,72
1392105320,64
1392105330,4
1392105340,56
1392105350,86
1392105360,55
1392105370,5
1392105380,57
1392105390,28
1392105400,3
1392105410,53
1392105420,42
1392105430,30
1392105440,23
1392105450,82
1392105460,18
1392105470,52
1392105480,14
1392105490,76
1392105500,56
1392105510,81
1392105520,6
1392105530,91
1392105540,43
1392105550,67
1392105560,59
1392105570,87
1392105580,75
1392105590,64
1392105600,38
1392105610,42
1392105620,19
1392105630,62
1392105640,8
1392105650,2
1392105660,47
1392105670,62
1392105680,29
1392105690,4
1392105700,51
1392105710,62
1392105720,57
1392105730,56
1392105740,29
1392105750,85
1392105760,90
1392105770,94
1392105780,77
1392105790,4
1392105800,68
1392105810,78
1392105820,6
1392105830,14
1392105840,61
1392105850,40
1392105860,81
1392105870,59
1392105880,29
1392105890,41
1392105900,47
1392105910,4
1392105920,18
1392105930,35
1392105940,84
1392105950,48
1392105960,66
1392105970,73
1392105980,21
1392105990,92
1392106000,3
1392106010,46
1392106020,98
1392106030,24
1392106040,36
1392106050,36
1392106060,69
1392106070,32
1392106080,45
1392106090,96
1392106100,48
1392106110,50
1392106120,50
1392106130,41
1392106140,7
1392106150,99
1392106160,27
1392106170,1
1392106180,76
1392106190,63
1392106200,18
1392106210,7
1392106220,18
1392106230,61
1392106240,13
1392106250,26
1392106260,38
1392106270,65
1392106280,83
1392106290,16
1392106300,35
1392106310,73
1392106320,49
1392106330,63
1392106340,53
1392106350,73
1392106360,86
1392106370,92
1392106380,70
1392106390,44
1392106400,0
1392106410,30
1392106420,31
1392106430,93
1392106440,36
1392106450,72
1392106460,29
1392106470,27
1392106480,73
1392106490,30
1392106500,82
1392106510,8
1392106520,14
1392106530,13
1392106540,36
1392106550,65
1392106560,83
1392106570,81
1392106580,11
1392106590,78
1392106600,71
1392106610,18
1392106620,41
1392106630,9
1392106640,32
1392106650,30
1392106660,37
1392106670,95
1392106680,61
1392106690,77
1392106700,36
1392106710,21
1392106720,5
1392106730,97
1392106740,9
1392106750,79
1392106760,69
1392106770,24
1392106780,44
1392106790,56
1392106800,96
1392106810,61
1392106820,68
1392106830,70
1392106840,63
1392106850,43
1392106860,0
1392106870,19
1392106880,5
1392106890,9
1392106900,44
1392106910,39
1392106920,18
1392106930,57
1392106940,16
1392106950,79
1392106960,57
1392106970,51
1392106980,85
1392106990,54
1392107000,35
1392107010,91
1392107020,0
1392107030,67
1392107040,58
1392107050,81
1392107060,52
1392107070,73
1392107080,4
1392107090,88
1392107100,30
1392107110,87
1392107120,98
1392107130,58
1392107140,26
1392107150,4
1392107160,72
1392107170,10
1392107180,94
1392107190,13
1392107200,30
1392107210,23
1392107220,8
1392107230,54
1392107240,87
1392107250,11
1392107260,35
1392107270,31
1392107280,27
1392107290,67
1392107300,44
1392107310,65
1392107320,80
1392107330,12
1392107340,29
1392107350,2
1392107360,50
1392107370,63
1392107380,3
1392107390,53
1392107400,81
1392107410,4
1392107420,83
1392107430,75
1392107440,77
1392107450,9
1392107460,89
1392107470,36
1392107480,32
1392107490,58
1392107500,1
1392107510,9
1392107520,68
1392107530,51
1392107540,6
1392107550,74
1392107560,81
1392107570,2
1392107580,35
1392107590,70
1392107600,8
1392107610,6
1392107620,5
1392107630,66
1392107640,17
1392107650,75
1392107660,87
1392107670,22
1392107680,41
1392107690,51
1392107700,50
1392107710,37
1392107720,25
1392107730,85
1392107740,79
1392107750,46
1392107760,19
1392107770,71
1392107780,49
1392107790,26
1392107800,45
1392107810,29
1392107820,28
1392107830,33
1392107840,23
1392107850,34
1392107860,30
1392107870,30
1392107880,22
1392107890,21
1392107900,40
1392107910,61
1392107920,7
1392107930,53
1392107940,36
1392107950,77
1392107960,39
1392107970,70
1392107980,6
1392107990,73
1392108000,8
1392108010,14
1392108020,90
1392108030,78
1392108040,81
1392108050,89
1392108060,53
1392108070,77
1392108080,19
1392108090,87
1392108100,8
1392108110,16
1392108120,24
1392108130,79
1392108140,82
1392108150,7
1392108160,60
1392108170,41
1392108180,28
1392108190,90
1392108200,11
1392108210,99
1392108220,63
1392108230,59
1392108240,54
1392108250,23
1392108260,78
1392108270,63
1392108280,1
1392108290,19
1392108300,13
1392108310,0
1392108320,17
1392108330,38
1392108340,52
1392108350,73
1392108360,40
1392108370,57
1392108380,38
1392108390,24
1392108400,22
1392108410,4
1392108420,84
1392108430,69
1392108440,1
1392108450,95
1392108460,32
1392108470,95
1392108480,69
1392108490,79
1392108500,61
1392108510,69
1392108520,53
1392108530,44
1392108540,41
1392108550,86
1392108560,40
1392108570,26
1392108580,11
1392108590,81
1392108600,13
1392108610,82
1392108620,5
1392108630,59
1392108640,39
1392108650,28
1392108660,98
1392108670,65
1392108680,72
1392108690,0
1392108700,48
1392108710,94
1392108720,72
1392108730,70
1392108740,38
1392108750,89
1392108760,93
1392108770,14
1392108780,38
1392108790,59
1392108800,80
1392108810,10
1392108820,31
1392108830,93
1392108840,45
1392108850,85
1392108860,51
1392108870,32
1392108880,94
1392108890,12
1392108900,35
1392108910,44
1392108920,19
1392108930,73
1392108940,16
1392108950,17
1392108960,21
1392108970,58
1392108980,16
1392108990,9
1392109000,3
1392109010,97
1392109020,21
1392109030,84
1392109040,97
1392109050,20
1392109060,21
1392109070,34
1392109080,12
1392109090,81
1392109100,1
1392109110,58
1392109120,46
1392109130,99
1392109140,87
1392109150,31
1392109160,0
1392109170,91
1392109180,42
1392109190,51
1392109200,65
1392109210,16
1392109220,25
1392109230,29
1392109240,0
1392109250,19
1392109260,20
1392109270,34
1392109280,54
1392109290,27
1392109300,40
1392109310,23
1392109320,92
1392109330,64
1392109340,81
1392109350,70
1392109360,6
1392109370,80
1392109380,5
1392109390,32
1392109400,26
1392109410,17
1392109420,5
1392109430,71
1392109440,31
1392109450,89
1392109460,82
1392109470,8
1392109480,83
1392109490,88
1392109500,72
1392109510,80
1392109520,24
1392109530,76
1392109540,94
1392109550,73
1392109560,50
1392109570,82
1392109580,90
1392109590,78
1392109600,22
1392109610,85
1392109620,65
1392109630,98
1392109640,80
1392109650,3
1392109660,42
1392109670,70
1392109680,57
1392109690,56
1392109700,62
1392109710,61
1392109720,0
1392109730,67
1392109740,8
1392109750,89
1392109760,17
1392109770,12
1392109780,89
1392109790,46
1392109800,27
1392109810,32
1392109820,70
1392109830,23
1392109840,11
1392109850,33
1392109860,88
1392109870,58
1392109880,15
1392109890,75
1392109900,69
1392109910,61
1392109920,73
1392109930,18
1392109940,87
1392109950,83
1392109960,39
1392109970,19
1392109980,99
1392109990,70
1392110000,41
1392110010,1
1392110020,50
1392110030,16
1392110040,50
1392110050,14
1392110060,15
1392110070,44
1392110080,18
1392110090,21
1392110100,40
1392110110,76
1392110120,2
1392110130,36
1392110140,22
1392110150,78
1392110160,14
1392110170,80
1392110180,6
1392110190,77
1392110200,75
1392110210,97
1392110220,96
1392110230,79
1392110240,69
1392110250,99
1392110260,12
1392110270,54
1392110280,69
1392110290,77
1392110300,6
1392110310,14
1392110320,39
1392110330,26
1392110340,8
1392110350,8
1392110360,88
1392110370,72
1392110380,29
1392110390,57
1392110400,48
1392110410,6
1392110420,6
1392110430,75
1392110440,80
1392110450,15
1392110460,26
1392110470,97
1392110480,45
1392110490,71
1392110500,36
1392110510,27
1392110520,72
1392110530,17
1392110540,0
1392110550,70
1392110560,73
1392110570,96
1392110580,86
1392110590,68
1392110600,4
1392110610,9
1392110620,58
1392110630,83
1392110640,27
1392110650,19
1392110660,8
1392110670,81
1392110680,74
1392110690,64
1392110700,2
1392110710,11
1392110720,61
1392110730,90
1392110740,2
1392110750,63
1392110760,27
1392110770,84
1392110780,29
1392110790,52
1392110800,13
1392110810,28
1392110820,8
1392110830,90
1392110840,49
1392110850,36
1392110860,41
1392110870,42
1392110880,39
1392110890,23
1392110900,96
1392110910,87
1392110920,43
1392110930,91
1392110940,86
1392110950,52
1392110960,70
1392110970,10
1392110980,67
1392110990,21
1392111000,63
1392111010,10
1392111020,3
1392111030,38
1392111040,95
1392111050,70
1392111060,1
1392111070,36
1392111080,92
1392111090,99
1392111100,60
1392111110,96
1392111120,24
1392111130,85
1392111140,79
1392111150,22
1392111160,22
1392111170,29
1392111180,42
1392111190,96
1392111200,61
1392111210,5
1392111220,2
1392111230,55
1392111240,21
1392111250,63
1392111260,43
1392111270,45
1392111280,73
1392111290,43
1392111300,56
1392111310,50
1392111320,6
1392111330,90
1392111340,50
1392111350,15
1392111360,44
1392111370,18
1392111380,73
1392111390,1
1392111400,90
1392111410,22
1392111420,46
1392111430,14
1392111440,5
1392111450,1
1392111460,23
1392111470,53
1392111480,95
1392111490,20
1392111500,70
1392111510,56
1392111520,27
1392111530,31
1392111540,99
1392111550,30
1392111560,41
1392111570,61
1392111580,92
1392111590,77
1392111600,3
1392111610,48
1392111620,56
1392111630,81
1392111640,33
1392111650,45
1392111660,1
1392111670,15
1392111680,5
1392111690,70
1392111700,91
1392111710,5
1392111720,44
1392111730,94
1392111740,32
1392111750,5
1392111760,14
1392111770,19
1392111780,28
1392111790,39
1392111800,34
1392111810,43
1392111820,69
1392111830,90
1392111840,64
1392111850,45
1392111860,45
1392111870,96
1392111880,61
1392111890,99
1392111900,73
1392111910,80
1392111920,19
1392111930,73
1392111940,57
1392111950,37
1392111960,2
1392111970,29
1392111980,58
1392111990,57
1392112000,80
1392112010,73
1392112020,58
1392112030,5
1392112040,77
1392112050,97
1392112060,8
1392112070,86
1392112080,46
1392112090,54
1392112100,63
1392112110,75
1392112120,80
1392112130,19
1392112140,72
1392112150,54
1392112160,92
1392112170,56
1392112180,42
1392112190,74
1392112200,28
1392112210,73
1392112220,32
1392112230,56
1392112240,12
1392112250,66
1392112260,4
1392112270,43
1392112280,97
1392112290,65
1392112300,83
1392112310,50
1392112320,6
1392112330,13
1392112340,33
1392112350,50
1392112360,93
1392112370,61
1392112380,46
1392112390,58
1392112400,27
1392112410,60
1392112420,21
1392112430,49
1392112440,14
1392112450,60
1392112460,69
1392112470,0
1392112480,7
1392112490,61
1392112500,70
1392112510,70
1392112520,50
1392112530,2
1392112540,35
1392112550,99
1392112560,51
1392112570,21
1392112580,41
1392112590,3
1392112600,13
1392112610,28
1392112620,14
1392112630,0
1392112640,27
1392112650,98
1392112660,68
1392112670,42
1392112680,69
1392112690,2
1392112700,57
1392112710,6
1392112720,19
1392112730,56
1392112740,51
1392112750,97
1392112760,12
1392112770,80
1392112780,26
1392112790,56
1392112800,80
1392112810,2
1392112820,70
1392112830,12
1392112840,46
1392112850,0
1392112860,74
1392112870,55
1392112880,66
1392112890,98
1392112900,96
1392112910,52
1392112920,81
1392112930,1
1392112940,90
1392112950,6
1392112960,58
1392112970,65
1392112980,22
1392112990,34
1392113000,16
1392113010,9
1392113020,98
1392113030,51
1392113040,40
1392113050,4
1392113060,69
1392113070,98
1392113080,47
1392113090,7
1392113100,66
1392113110,83
1392113120,51
1392113130,72
1392113140,3
1392113150,41
1392113160,98
1392113170,81
1392113180,25
1392113190,34
1392113200,46
1392113210,91
1392113220,78
1392113230,77
1392113240,6
1392113250,60
1392113260,46
1392113270,50
1392113280,97
1392113290,74
1392113300,71
1392113310,48
1392113320,29
1392113330,36
1392113340,50
1392113350,32
1392113360,69
1392113370,4
1392113380,57
1392113390,22
1392113400,27
1392113410,7
1392113420,37
1392113430,88
1392113440,99
1392113450,32
1392113460,61
1392113470,33
1392113480,43
1392113490,9
1392113500,74
1392113510,98
1392113520,49
1392113530,60
1392113540,38
1392113550,62
1392113560,14
1392113570,6
1392113580,86
1392113590,45
1392113600,28
1392113610,21
1392113620,4
1392113630,10
1392113640,30
1392113650,8
1392113660,58
1392113670,6
1392113680,45
1392113690,32
1392113700,20
1392113710,39
1392113720,18
1392113730,63
1392113740,81
1392113750,86
1392113760,16
1392113770,38
1392113780,76
1392113790,52
1392113800,20
1392113810,90
1392113820,48
1392113830,35
1392113840,30
1392113850,25
1392113860,3
1392113870,44
1392113880,63
1392113890,0
1392113900,75
1392113910,15
1392113920,18
1392113930,95
1392113940,49
1392113950,52
1392113960,45
1392113970,53
1392113980,95
1392113990,4
1392114000,81
1392114010,81
1392114020,43
1392114030,75
1392114040,23
1392114050,75
1392114060,38
1392114070,60
1392114080,51
1392114090,56
1392114100,68
1392114110,50
1392114120,50
1392114130,87
1392114140,72
1392114150,34
1392114160,53
1392114170,76
1392114180,51
1392114190,7
1392114200,55
1392114210,67
1392114220,42
1392114230,84
1392114240,51
1392114250,3
1392114260,74
1392114270,40
1392114280,66
1392114290,60
1392114300,21
1392114310,68
1392114320,6
1392114330,38
1392114340,31
1392114350,19
1392114360,92
1392114370,12
1392114380,46
1392114390,17
1392114400,71
1392114410,16
1392114420,63
1392114430,52
1392114440,26
1392114450,35
1392114460,3
1392114470,74
1392114480,72
1392114490,55
1392114500,71
1392114510,42
1392114520,60
1392114530,77
1392114540,5
1392114550,38
1392114560,47
1392114570,71
1392114580,53
1392114590,57
1392114600,65
1392114610,16
1392114620,82
1392114630,81
1392114640,41
1392114650,31
1392114660,82
1392114670,76
1392114680,42
1392114690,49
1392114700,90
1392114710,89
1392114720,98
1392114730,43
1392114740,36
1392114750,98
1392114760,10
1392114770,78
1392114780,69
1392114790,30
1392114800,23
1392114810,28
1392114820,93
1392114830,24
1392114840,61
1392114850,20
1392114860,84
1392114870,6
1392114880,36
1392114890,63
1392114900,17
1392114910,36
1392114920,95
1392114930,84
1392114940,17
1392114950,54
1392114960,27
1392114970,63
1392114980,44
1392114990,80
1392115000,96
1392115010,80
1392115020,59
1392115030,24
1392115040,46
1392115050,96
1392115060,64
1392115070,93
1392115080,42
1392115090,64
1392115100,34
1392115110,35
1392115120,78
1392115130,64
1392115140,64
1392115150,32
1392115160,82
1392115170,72
1392115180,48
1392115190,70
1392115200,25
1392115210,34
1392115220,82
1392115230,21
1392115240,85
1392115250,21
1392115260,95
1392115270,47
1392115280,71
1392115290,15
1392115300,88
1392115310,16
1392115320,18
1392115330,63
1392115340,94
1392115350,10
1392115360,6
1392115370,67
1392115380,44
1392115390,14
1392115400,21
1392115410,71
1392115420,64
1392115430,87
1392115440,3
1392115450,12
1392115460,81
1392115470,62
1392115480,46
1392115490,51
1392115500,32
1392115510,84
1392115520,93
1392115530,85
1392115540,80
1392115550,62
1392115560,26
1392115570,53
1392115580,84
1392115590,47
1392115600,16
1392115610,4
1392115620,54
1392115630,73
1392115640,41
1392115650,4
1392115660,73
1392115670,5
1392115680,55
1392115690,86
1392115700,49
1392115710,62
1392115720,64
1392115730,27
1392115740,74
1392115750,86
1392115760,61
1392115770,35
1392115780,64
1392115790,59
1392115800,90
1392115810,93
1392115820,73
1392115830,75
1392115840,42
1392115850,14
1392115860,21
1392115870,38
1392115880,6
1392115890,40
1392115900,34
1392115910,14
1392115920,99
1392115930,81
1392115940,81
1392115950,78
1392115960,12
1392115970,77
1392115980,87
1392115990,83
1392116000,45
1392116010,91
1392116020,15
1392116030,12
1392116040,78
1392116050,66
1392116060,22
1392116070,89
1392116080,30
1392116090,44
1392116100,53
1392116110,68
1392116120,87
1392116130,18
1392116140,95
1392116150,68
1392116160,74
1392116170,4
1392116180,4
1392116190,80
1392116200,82
1392116210,59
1392116220,45
1392116230,83
1392116240,62
1392116250,8
1392116260,93
1392116270,35
1392116280,81
1392116290,47
1392116300,59
1392116310,4
1392116320,96
1392116330,62
1392116340,58
1392116350,99
1392116360,37
1392116370,90
1392116380,48
1392116390,20
1392116400,94
1392116410,62
1392116420,16
1392116430,81
1392116440,6
1392116450,68
1392116460,51
1392116470,81
1392116480,31
1392116490,54
1392116500,80
1392116510,18
1392116520,77
1392116530,91
1392116540,13
1392116550,20
1392116560,76
1392116570,30
1392116580,49
1392116590,50
1392116600,35
1392116610,63
1392116620,44
1392116630,67
1392116640,87
1392116650,20
1392116660,7
1392116670,27
1392116680,86
1392116690,31
1392116700,89
1392116710,94
1392116720,96
1392116730,35
1392116740,6
1392116750,40
1392116760,20
1392116770,26
1392116780,47
1392116790,67
1392116800,16
1392116810,25
1392116820,93
1392116830,93
1392116840,91
1392116850,3
1392116860,6
1392116870,58
1392116880,53
1392116890,55
1392116900,85
1392116910,81
1392116920,10
1392116930,27
1392116940,33
1392116950,57
1392116960,12
1392116970,65
1392116980,73
1392116990,10
1392117000,52
1392117010,74
1392117020,77
1392117030,89
1392117040,35
1392117050,28
1392117060,20
1392117070,91
1392117080,32
1392117090,70
1392117100,6
1392117110,39
1392117120,3
1392117130,80
1392117140,38
1392117150,32
1392117160,50
1392117170,90
1392117180,57
1392117190,32
1392117200,76
1392117210,57
1392117220,42
1392117230,19
1392117240,65
1392117250,85
1392117260,23
1392117270,16
1392117280,6
1392117290,89
1392117300,58
1392117310,23
1392117320,69
1392117330,1
1392117340,67
1392117350,84
1392117360,40
1392117370,1
1392117380,5
1392117390,81
1392117400,46
1392117410,83
1392117420,44
1392117430,0
1392117440,85
1392117450,41
1392117460,13
1392117470,62
1392117480,82
1392117490,74
1392117500,19
1392117510,86
1392117520,78
1392117530,15
1392117540,43
1392117550,53
1392117560,54
1392117570,46
1392117580,46
1392117590,57
1392117600,4
1392117610,64
1392117620,40
1392117630,75
1392117640,64
1392117650,80
1392117660,17
1392117670,0
1392117680,85
1392117690,68
1392117700,77
1392117710,46
1392117720,58
1392117730,43
1392117740,51
1392117750,25
1392117760,55
1392117770,61
1392117780,22
1392117790,53
1392117800,66
1392117810,59
1392117820,28
1392117830,70
1392117840,10
1392117850,30
1392117860,21
1392117870,96
1392117880,35
1392117890,39
1392117900,15
1392117910,11
1392117920,40
1392117930,37
1392117940,19
1392117950,23
1392117960,94
1392117970,37
1392117980,98
1392117990,44
1392118000,66
1392118010,86
1392118020,99
1392118030,97
1392118040,70
1392118050,82
1392118060,97
1392118070,46
1392118080,68
1392118090,94
1392118100,56
1392118110,28
1392118120,61
1392118130,2
1392118140,1
1392118150,88
1392118160,10
1392118170,74
1392118180,41
1392118190,24
1392118200,33
1392118210,70
1392118220,55
1392118230,47
1392118240,95
1392118250,43
1392118260,32
1392118270,20
1392118280,25
1392118290,63
1392118300,89
1392118310,62
1392118320,4
1392118330,62
1392118340,24
1392118350,44
1392118360,73
1392118370,63
1392118380,59
1392118390,17
1392118400,44
1392118410,5
1392118420,34
1392118430,85
1392118440,85
1392118450,14
1392118460,29
1392118470,26
1392118480,21
1392118490,53
1392118500,35
1392118510,8
1392118520,75
1392118530,43
1392118540,16
1392118550,2
1392118560,45
1392118570,17
1392118580,73
1392118590,27
1392118600,99
1392118610,75
1392118620,22
1392118630,3
1392118640,53
1392118650,93
1392118660,57
1392118670,85
1392118680,28
1392118690,91
1392118700,93
1392118710,56
1392118720,48
1392118730,26
1392118740,61
1392118750,69
1392118760,84
1392118770,83
1392118780,12
1392118790,27
1392118800,20
1392118810,86
1392118820,45
1392118830,14
1392118840,42
1392118850,72
1392118860,73
1392118870,38
1392118880,49
1392118890,79
1392118900,87
1392118910,34
1392118920,71
1392118930,55
1392118940,38
1392118950,78
1392118960,72
1392118970,47
1392118980,12
1392118990,21
1392119000,34
1392119010,97
1392119020,82
1392119030,76
1392119040,86
1392119050,54
1392119060,51
1392119070,35
1392119080,91
1392119090,9
1392119100,28
1392119110,56
1392119120,6
1392119130,41
1392119140,50
1392119150,84
1392119160,10
1392119170,41
1392119180,1
1392119190,0
1392119200,82
1392119210,19
1392119220,43
1392119230,3
1392119240,18
1392119250,90
1392119260,49
1392119270,11
1392119280,64
1392119290,80
1392119300,4
1392119310,34
1392119320,68
1392119330,82
1392119340,83
1392119350,92
1392119360,27
1392119370,62
1392119380,73
1392119390,53
1392119400,5
1392119410,84
1392119420,58
1392119430,79
1392119440,84
1392119450,3
1392119460,35
1392119470,29
1392119480,13
1392119490,72
1392119500,81
1392119510,18
1392119520,36
1392119530,19
1392119540,57
1392119550,65
1392119560,39
1392119570,87
1392119580,52
1392119590,51
1392119600,26
1392119610,68
1392119620,38
1392119630,30
1392119640,62
1392119650,53
1392119660,92
1392119670,64
1392119680,47
1392119690,78
1392119700,25
1392119710,66
1392119720,30
1392119730,98
1392119740,30
1392119750,59
1392119760,25
1392119770,42
1392119780,59
1392119790,30
1392119800,94
1392119810,65
1392119820,34
1392119830,96
1392119840,52
1392119850,94
1392119860,13
1392119870,34
1392119880,49
1392119890,50
1392119900,27
1392119910,72
1392119920,62
1392119930,42
1392119940,66
1392119950,45
1392119960,2
1392119970,11
1392119980,74
1392119990,1
